MO,Day,YR,Datetime,DBT,Rhum,Consumed Industrial
7,15,2022,7/15/2022,87,49.7541666,6152.535529
7,15,2022,7/15/2022,88,43,6551.322432
7,15,2022,7/15/2022,91,40.3166666,6835.072578
7,15,2022,7/15/2022,93,39.18333308,7054.609222
7,15,2022,7/15/2022,93,38.05000019,7190.03764
7,15,2022,7/15/2022,92,38.51666673,7150.845792
7,15,2022,7/15/2022,90,41.20000013,6989.021564
7,15,2022,7/15/2022,93,39.43333371,6635.355782
7,15,2022,7/15/2022,91,41.36666648,6282.216372
7,15,2022,7/15/2022,88,46.11666711,5937.368646
7,15,2022,7/15/2022,86,52.99999968,5372.925527
7,15,2022,7/15/2022,83,67.13833396,4706.250855
7,15,2022,7/15/2022,81,72.75,4083.445725
7,15,2022,7/15/2022,78,75.70909049,3670.494522
7,16,2022,7/16/2022,77,77.20000013,4023.36592
7,16,2022,7/16/2022,76,78.73333295,3903.002598
7,16,2022,7/16/2022,75,80.79999987,3826.68731
7,16,2022,7/16/2022,74,83.01666641,3841.151832
7,16,2022,7/16/2022,74,85.53333346,3878.295465
7,16,2022,7/16/2022,73,87,3980.465994
7,16,2022,7/16/2022,74,87.70000013,4070.883419
7,16,2022,7/16/2022,76,82.68333308,4073.313624
7,16,2022,7/16/2022,77,80.40000025,4346.227892
7,16,2022,7/16/2022,80,75.8333327,4726.189772
7,16,2022,7/16/2022,83,70.63333384,5047.951891
7,16,2022,7/16/2022,84,64.5,5283.020788
7,16,2022,7/16/2022,86,57.11666679,5399.971099
7,16,2022,7/16/2022,88,51.46666686,5438.032516
7,16,2022,7/16/2022,83,68.88333416,5455.232657
7,16,2022,7/16/2022,84,64.82083321,5497.055812
7,16,2022,7/16/2022,88,51.78333346,5447.884214
7,16,2022,7/16/2022,90,45.76666641,5299.209389
7,16,2022,7/16/2022,88,48.88333352,5032.325151
7,16,2022,7/16/2022,87,55.75000032,4842.366705
7,16,2022,7/16/2022,84,62.53333346,4504.248886
7,16,2022,7/16/2022,83,66.36666679,4181.332876
7,16,2022,7/16/2022,82,69.67916616,3993.602917
7,16,2022,7/16/2022,81,71.21666654,4084.719561
7,17,2022,7/17/2022,80,73.21666654,3983.211262
7,17,2022,7/17/2022,79,75.85416667,3849.056578
7,17,2022,7/17/2022,77,78.5,3785.363641
7,17,2022,7/17/2022,77,77.89999962,3760.194714
7,17,2022,7/17/2022,76,78.6875,3758.829225
7,17,2022,7/17/2022,75,80.26666641,3822.207146
7,17,2022,7/17/2022,74,81.33333333,3932.662904
7,17,2022,7/17/2022,75,80.01666705,4009.315505
7,17,2022,7/17/2022,78,78.15000025,4345.728368
7,17,2022,7/17/2022,80,74.60416667,4711.900544
7,17,2022,7/17/2022,83,67.36666679,5022.056122
7,17,2022,7/17/2022,86,58.35000006,5286.815994
7,17,2022,7/17/2022,86,58.11666648,5434.66818
7,17,2022,7/17/2022,88,55.01666705,5528.233943
7,17,2022,7/17/2022,88,54.16666667,5568.404114
7,17,2022,7/17/2022,88,53.6183335,5555.351345
7,17,2022,7/17/2022,89,50.83333365,5494.559965
7,17,2022,7/17/2022,89,50.48333327,5351.39724
7,17,2022,7/17/2022,87,53.83333333,5116.342579
7,17,2022,7/17/2022,86,57.51666673,4928.925808
7,17,2022,7/17/2022,85,58.49583308,4606.507193
7,17,2022,7/17/2022,84,59.30000019,4261.029611
7,17,2022,7/17/2022,83,61.19999981,4049.575476
7,17,2022,7/17/2022,83,62,4118.097758
7,18,2022,7/18/2022,83,61.74848487,4755.409641
7,18,2022,7/18/2022,83,61.49696974,4473.851047
7,18,2022,7/18/2022,83,61.24545461,4331.434948
7,18,2022,7/18/2022,84,60.99393949,4402.908092
7,18,2022,7/18/2022,84,60.74242436,4572.393675
7,18,2022,7/18/2022,84,60.49090923,4788.688936
7,18,2022,7/18/2022,85,60.2393941,4995.348263
7,18,2022,7/18/2022,85,59.98787897,5120.144032
7,18,2022,7/18/2022,85,59.73636384,5538.403803
7,18,2022,7/18/2022,85,59.48484872,6075.643191
7,18,2022,7/18/2022,86,59.23333359,6552.421643
7,18,2022,7/18/2022,86,58.98181846,6925.745176
7,18,2022,7/18/2022,85,60.55000083,7223.858227
7,18,2022,7/18/2022,87,59.13333321,7418.054601
7,18,2022,7/18/2022,89,52.16666667,7511.134784
7,18,2022,7/18/2022,90,51.01666673,7387.574514
7,18,2022,7/18/2022,89,52.33333333,7009.707783
7,18,2022,7/18/2022,79,74.41666667,6962.082496
7,18,2022,7/18/2022,77,83.26666641,6619.789956
7,18,2022,7/18/2022,78,79.72500038,6165.742692
7,18,2022,7/18/2022,78,80.05833308,5489.87538
7,18,2022,7/18/2022,77,83,4755.611149
7,18,2022,7/18/2022,77,83.65000025,4098.281905
7,18,2022,7/18/2022,76,85.01666641,3735.488081
7,19,2022,7/19/2022,75,86.31666692,5164.224213
7,19,2022,7/19/2022,74,87.61083349,4834.012093
7,19,2022,7/19/2022,74,88,4673.866066
7,19,2022,7/19/2022,73,89.3333327,4725.724768
7,19,2022,7/19/2022,72,91.71666654,4898.471266
7,19,2022,7/19/2022,72,92.45000013,5126.372685
7,19,2022,7/19/2022,71,92.93333308,5175.014488
7,19,2022,7/19/2022,71,93,4949.71129
7,19,2022,7/19/2022,70,92.51666705,5140.826647
7,19,2022,7/19/2022,69,92.23333295,5621.334556
7,19,2022,7/19/2022,71,92.01666705,6085.33016
7,19,2022,7/19/2022,74,89.13333257,6456.158065
7,19,2022,7/19/2022,75,85.9500014,6764.295086
7,19,2022,7/19/2022,78,80.51666705,7032.777806
7,19,2022,7/19/2022,82,74.58333333,7097.285178
7,19,2022,7/19/2022,84,70.09999975,6794.861474
7,19,2022,7/19/2022,71,86.14999898,6915.231058
7,19,2022,7/19/2022,73,90.03333282,6575.083507
7,19,2022,7/19/2022,76,84.34999975,6113.583945
7,19,2022,7/19/2022,75,85.04999987,5747.311212
7,19,2022,7/19/2022,75,86.46666654,5137.217403
7,19,2022,7/19/2022,75,86.63333321,4438.404783
7,19,2022,7/19/2022,75,87.61666679,3859.824172
7,19,2022,7/19/2022,75,88.83333333,3524.534456
7,20,2022,7/20/2022,75,89,4909.694073
7,20,2022,7/20/2022,75,90,4590.458807
7,20,2022,7/20/2022,74,90.84999975,4519.210125
7,20,2022,7/20/2022,74,91.71666654,4587.700448
7,20,2022,7/20/2022,74,92.18333308,4814.698568
7,20,2022,7/20/2022,74,93,5065.343215
7,20,2022,7/20/2022,75,92.81666629,5125.736691
7,20,2022,7/20/2022,76,92.09999975,5033.217013
7,20,2022,7/20/2022,77,90.81666629,5405.894664
7,20,2022,7/20/2022,79,86.76666641,5957.174871
7,20,2022,7/20/2022,82,80.25833384,6460.151627
7,20,2022,7/20/2022,85,73.61249924,6877.725089
7,20,2022,7/20/2022,87,66.86666679,7188.564822
7,20,2022,7/20/2022,88,64.44583257,7430.141811
7,20,2022,7/20/2022,89,61.78333346,7528.961037
7,20,2022,7/20/2022,90,60.96249994,7513.336107
7,20,2022,7/20/2022,90,59.4333334,7312.80071
7,20,2022,7/20/2022,89,62.29999987,7097.649837
7,20,2022,7/20/2022,88,65.41666667,6766.194204
7,20,2022,7/20/2022,87,66.73333295,6366.449316
7,20,2022,7/20/2022,85,69.29583359,5780.556271
7,20,2022,7/20/2022,84,71.11666679,5037.791328
7,20,2022,7/20/2022,83,72.36666679,4417.38603
7,20,2022,7/20/2022,82,73,4035.466178
7,21,2022,7/21/2022,81,74.58333333,5226.961501
7,21,2022,7/21/2022,81,76.16666667,4886.228022
7,21,2022,7/21/2022,80,77.75,4755.256801
7,21,2022,7/21/2022,79,79.33333333,4803.443789
7,21,2022,7/21/2022,78,80.91666667,5036.228424
7,21,2022,7/21/2022,77,82.5,5253.996238
7,21,2022,7/21/2022,77,84.08333333,5243.740448
7,21,2022,7/21/2022,76,85.66666667,5031.616676
7,21,2022,7/21/2022,75,87.25,5158.476517
7,21,2022,7/21/2022,74,88.83333333,5460.833109
7,21,2022,7/21/2022,74,90.41666667,5824.917031
7,21,2022,7/21/2022,73,92,6248.803973
7,21,2022,7/21/2022,74,90.90000025,6582.489285
7,21,2022,7/21/2022,76,90.63333321,6769.015021
7,21,2022,7/21/2022,77,89.51666641,6866.330007
7,21,2022,7/21/2022,77,85.48333359,6819.593215
7,21,2022,7/21/2022,77,80.6666654,6697.16397
7,21,2022,7/21/2022,77,77.59999911,6469.123257
7,21,2022,7/21/2022,76,77.93333371,6204.504644
7,21,2022,7/21/2022,76,79.73333295,5812.883118
7,21,2022,7/21/2022,75,82.44999949,5191.328236
7,21,2022,7/21/2022,74,83.03333346,4495.788686
7,21,2022,7/21/2022,74,83.18333308,3872.26071
7,21,2022,7/21/2022,74,83.36666616,3523.008345
7,22,2022,7/22/2022,74,84.45000013,4952.177454
7,22,2022,7/22/2022,73,85.55833308,4658.270067
7,22,2022,7/22/2022,72,87.04583359,4512.222402
7,22,2022,7/22/2022,72,88.43333308,4560.908951
7,22,2022,7/22/2022,71,90.11666679,4763.314579
7,22,2022,7/22/2022,71,91.33333333,4989.502381
7,22,2022,7/22/2022,71,92,5027.032222
7,22,2022,7/22/2022,72,90.76666705,4973.618946
7,22,2022,7/22/2022,76,83.67500114,5359.642345
7,22,2022,7/22/2022,79,77.4166673,5909.329637
7,22,2022,7/22/2022,82,74.33333333,6476.33051
7,22,2022,7/22/2022,84,73.38333321,6934.509685
7,22,2022,7/22/2022,84,74.2833341,7239.073231
7,22,2022,7/22/2022,79,87.4166673,7609.834009
7,22,2022,7/22/2022,83,77.92500051,7626.845919
7,22,2022,7/22/2022,86,68.33333333,7528.530715
7,22,2022,7/22/2022,87,65.9558328,7276.895653
7,22,2022,7/22/2022,88,65.56666692,6794.277597
7,22,2022,7/22/2022,86,62.1833334,6442.680594
7,22,2022,7/22/2022,81,65.93333244,6171.826376
7,22,2022,7/22/2022,77,76.95000076,5484.306297
7,22,2022,7/22/2022,76,77.40000025,4683.751929
7,22,2022,7/22/2022,75,79.49999936,4020.458723
7,22,2022,7/22/2022,75,80.98333359,3617.305894
7,23,2022,7/23/2022,74,81.42083359,4011.740575
7,23,2022,7/23/2022,74,83.25416692,3893.626911
7,23,2022,7/23/2022,73,84.08333333,3831.236079
7,23,2022,7/23/2022,73,85.52500025,3834.403518
7,23,2022,7/23/2022,72,87.78333346,3883.146126
7,23,2022,7/23/2022,72,86.60000038,3963.20155
7,23,2022,7/23/2022,72,85.88333384,4055.723666
7,23,2022,7/23/2022,72,85.63333321,4041.136292
7,23,2022,7/23/2022,74,84.88333321,4366.21552
7,23,2022,7/23/2022,76,82.65000025,4785.821101
7,23,2022,7/23/2022,81,77.12250074,5208.18694
7,23,2022,7/23/2022,84,69.16666667,5497.121428
7,23,2022,7/23/2022,87,61.8166666,5698.748034
7,23,2022,7/23/2022,89,54.81666629,5824.222728
7,23,2022,7/23/2022,91,51.64999962,5849.098897
7,23,2022,7/23/2022,89,58.27499994,5735.012151
7,23,2022,7/23/2022,82,71.60833422,5535.561666
7,23,2022,7/23/2022,82,68.80416679,5347.442866
7,23,2022,7/23/2022,84,68.36666679,5132.531921
7,23,2022,7/23/2022,83,72.06666629,4953.979488
7,23,2022,7/23/2022,82,74.93333371,4632.318385
7,23,2022,7/23/2022,82,76.46666718,4304.239896
7,23,2022,7/23/2022,81,77.78333346,4086.613823
7,23,2022,7/23/2022,80,78.75,4165.004656
7,24,2022,7/24/2022,78,81.85000038,4059.981427
7,24,2022,7/24/2022,77,84.81666692,3938.976814
7,24,2022,7/24/2022,77,85.43333308,3875.967615
7,24,2022,7/24/2022,76,86.91666667,3863.947909
7,24,2022,7/24/2022,76,88.61666679,3855.635146
7,24,2022,7/24/2022,75,90.05000051,3933.663003
7,24,2022,7/24/2022,75,89.81666629,4064.628148
7,24,2022,7/24/2022,78,81.68333308,4165.99134
7,24,2022,7/24/2022,81,74.16666667,4526.36383
7,24,2022,7/24/2022,83,70.53333346,4929.209309
7,24,2022,7/24/2022,85,64.79999955,5297.452572
7,24,2022,7/24/2022,86,59.63333321,5536.131615
7,24,2022,7/24/2022,89,55.71666686,5743.302318
7,24,2022,7/24/2022,91,51.98749987,5861.537353
7,24,2022,7/24/2022,91,49.48333295,5911.357374
7,24,2022,7/24/2022,92,48.28333346,5917.143128
7,24,2022,7/24/2022,92,49.11666679,5798.353929
7,24,2022,7/24/2022,91,50.31666692,5599.985341
7,24,2022,7/24/2022,90,53.91666698,5365.688315
7,24,2022,7/24/2022,88,58.34999975,5176.306654
7,24,2022,7/24/2022,86,61.96666686,4836.554412
7,24,2022,7/24/2022,84,66.39166705,4474.149431
7,24,2022,7/24/2022,83,69.26666705,4239.965385
7,24,2022,7/24/2022,82,71.80000051,4317.743338
7,25,2022,7/25/2022,80,76.38333321,5072.393327
7,25,2022,7/25/2022,79,80.98749987,4748.830545
7,25,2022,7/25/2022,77,84.48333295,4633.551345
7,25,2022,7/25/2022,77,86.41666603,4678.208038
7,25,2022,7/25/2022,76,88.45000013,4863.500141
7,25,2022,7/25/2022,75,89.54166667,5113.236345
7,25,2022,7/25/2022,74,89.96666654,5261.035949
7,25,2022,7/25/2022,76,87.63333384,5258.251662
7,25,2022,7/25/2022,79,82.1666673,5662.276083
7,25,2022,7/25/2022,82,74.83749962,6235.821908
7,25,2022,7/25/2022,82,72.59583473,6713.71823
7,25,2022,7/25/2022,80,81.59583282,7147.815862
7,25,2022,7/25/2022,84,70.09999975,7380.365038
7,25,2022,7/25/2022,88,60.59999975,7544.454528
7,25,2022,7/25/2022,88,58.36666711,7648.599869
7,25,2022,7/25/2022,88,57.68333308,7574.34473
7,25,2022,7/25/2022,88,60.05000019,7325.635524
7,25,2022,7/25/2022,86,65.13333257,7084.218631
7,25,2022,7/25/2022,85,68.38333321,6769.579783
7,25,2022,7/25/2022,84,70.84583346,6393.510859
7,25,2022,7/25/2022,84,71.91666667,5727.957754
7,25,2022,7/25/2022,83,72.58333333,5003.086341
7,25,2022,7/25/2022,82,76.22916667,4355.34034
7,25,2022,7/25/2022,81,79.60833359,3978.48386
7,26,2022,7/26/2022,80,79.96666654,5202.484631
7,26,2022,7/26/2022,79,80.84999975,4867.631964
7,26,2022,7/26/2022,78,82.67916679,4714.36412
7,26,2022,7/26/2022,76,85.75833321,4772.364929
7,26,2022,7/26/2022,76,87.58333333,4954.831288
7,26,2022,7/26/2022,75,88.98333295,5177.045122
7,26,2022,7/26/2022,75,89.65000025,5310.684871
7,26,2022,7/26/2022,76,85.76666705,5297.683025
7,26,2022,7/26/2022,79,79.95000013,5716.911915
7,26,2022,7/26/2022,81,75.25,6255.816601
7,26,2022,7/26/2022,83,69.76666578,6724.423668
7,26,2022,7/26/2022,84,66.15000057,7149.535343
7,26,2022,7/26/2022,85,64.91666603,7476.440165
7,26,2022,7/26/2022,87,59.6850001,7721.667738
7,26,2022,7/26/2022,88,58.01666641,7861.495403
7,26,2022,7/26/2022,89,55.73333359,7866.69349
7,26,2022,7/26/2022,89,53.93333308,7704.363241
7,26,2022,7/26/2022,90,54.19999981,7438.652174
7,26,2022,7/26/2022,88,58.90000025,7071.636709
7,26,2022,7/26/2022,86,63.33333333,6644.272908
7,26,2022,7/26/2022,85,67.01666705,5937.088359
7,26,2022,7/26/2022,84,68.21666654,5160.884987
7,26,2022,7/26/2022,84,68.59999975,4505.056601
7,26,2022,7/26/2022,82,70.64999962,4077.575111
7,27,2022,7/27/2022,81,74.31666692,5294.040849
7,27,2022,7/27/2022,79,77.92499987,4971.963011
7,27,2022,7/27/2022,78,80.26666705,4791.732926
7,27,2022,7/27/2022,78,82.20000013,4806.31182
7,27,2022,7/27/2022,77,84.03333282,4972.257538
7,27,2022,7/27/2022,76,84.40000025,5183.888295
7,27,2022,7/27/2022,76,84.78333346,5319.602073
7,27,2022,7/27/2022,78,81.75,5342.526671
7,27,2022,7/27/2022,80,78.93333371,5773.110723
7,27,2022,7/27/2022,82,75.23333422,6263.363139
7,27,2022,7/27/2022,83,71.86666743,6776.945548
7,27,2022,7/27/2022,86,63.26250013,7157.062286
7,27,2022,7/27/2022,88,57.93749968,7488.584407
7,27,2022,7/27/2022,89,54.43750032,7753.3848
7,27,2022,7/27/2022,90,52.31666692,7887.585596
7,27,2022,7/27/2022,90,51.54999987,7886.709046
7,27,2022,7/27/2022,91,49.58333333,7717.120792
7,27,2022,7/27/2022,91,50.29999955,7501.779053
7,27,2022,7/27/2022,90,53.23333327,7071.102808
7,27,2022,7/27/2022,88,57.8166666,6671.844659
7,27,2022,7/27/2022,86,62.44999981,5985.978703
7,27,2022,7/27/2022,85,64.25,5210.871172
7,27,2022,7/27/2022,84,65.65000025,4523.112528
7,27,2022,7/27/2022,83,67.61666679,4137.263762
7,28,2022,7/28/2022,81,72.01666705,5385.534923
7,28,2022,7/28/2022,79,77.87083308,5053.927542
7,28,2022,7/28/2022,78,82.38333384,4845.695359
7,28,2022,7/28/2022,77,84.93333308,4852.933297
7,28,2022,7/28/2022,76,86.71666654,5008.144908
7,28,2022,7/28/2022,75,87.66666667,5253.647952
7,28,2022,7/28/2022,75,88,5387.432995
7,28,2022,7/28/2022,77,86.68333308,5397.058903
7,28,2022,7/28/2022,80,81.33333333,5857.000582
7,28,2022,7/28/2022,83,74.07916705,6452.092404
7,28,2022,7/28/2022,86,67.59166654,6903.430779
7,28,2022,7/28/2022,87,63.0625,7265.548478
7,28,2022,7/28/2022,88,61.04583359,7573.438724
7,28,2022,7/28/2022,90,56.11666648,7772.269139
7,28,2022,7/28/2022,91,54.52499994,7879.743757
7,28,2022,7/28/2022,91,54.32499981,7862.905196
7,28,2022,7/28/2022,88,63.47499943,7751.95807
7,28,2022,7/28/2022,89,60.23916658,7469.919275
7,28,2022,7/28/2022,87,60.95000045,7115.361987
7,28,2022,7/28/2022,85,66.71666654,6713.575417
7,28,2022,7/28/2022,84,69.16249975,6033.260165
7,28,2022,7/28/2022,84,69.36666679,5269.678869
7,28,2022,7/28/2022,82,71.25,4588.885837
7,28,2022,7/28/2022,81,74.3125,4179.185092
7,29,2022,7/29/2022,80,77.79999987,5476.378522
7,29,2022,7/29/2022,79,81.19166692,5126.965418
7,29,2022,7/29/2022,78,84.21666654,4952.459238
7,29,2022,7/29/2022,77,86.71666718,4973.752945
7,29,2022,7/29/2022,76,88.54999987,5140.545236
7,29,2022,7/29/2022,75,89.86666679,5341.753449
7,29,2022,7/29/2022,74,90.96666654,5469.734158
7,29,2022,7/29/2022,76,89.50000064,5463.993714
7,29,2022,7/29/2022,79,83.81666692,5912.031088
7,29,2022,7/29/2022,82,77.96666654,6493.669832
7,29,2022,7/29/2022,84,73.40416781,6941.679162
7,29,2022,7/29/2022,87,67.79999987,7280.236508
7,29,2022,7/29/2022,87,65.99416637,7524.11665
7,29,2022,7/29/2022,88,60.15833314,7733.011913
7,29,2022,7/29/2022,90,59.20000013,7724.112314
7,29,2022,7/29/2022,91,57.86666679,7423.872103
7,29,2022,7/29/2022,81,75.25416756,7342.140949
7,29,2022,7/29/2022,78,87.1666673,7205.421682
7,29,2022,7/29/2022,80,83.8333327,6805.068041
7,29,2022,7/29/2022,81,82.01666768,6359.000352
7,29,2022,7/29/2022,80,84.97916603,5709.49718
7,29,2022,7/29/2022,80,84.91666667,4998.849807
7,29,2022,7/29/2022,80,83.83749962,4354.691406
7,29,2022,7/29/2022,79,83.60583305,3971.323284
7,30,2022,7/30/2022,76,89.96416664,4311.505414
7,30,2022,7/30/2022,75,92.08333333,4200.983311
7,30,2022,7/30/2022,75,91.88333384,4129.962528
7,30,2022,7/30/2022,74,91.91666667,4151.690648
7,30,2022,7/30/2022,73,92.81083361,4196.597031
7,30,2022,7/30/2022,73,93,4264.413107
7,30,2022,7/30/2022,74,93,4313.116915
7,30,2022,7/30/2022,75,93,4218.726996
7,30,2022,7/30/2022,76,92.31666629,4512.558426
7,30,2022,7/30/2022,77,88.95000013,4886.873608
7,30,2022,7/30/2022,80,83.31249936,5249.332208
7,30,2022,7/30/2022,83,74.14999962,5517.443348
7,30,2022,7/30/2022,86,69.61666807,5651.12074
7,30,2022,7/30/2022,88,64.91249975,5701.567942
7,30,2022,7/30/2022,89,60.58333365,5552.889003
7,30,2022,7/30/2022,77,84.88333257,5206.625261
7,30,2022,7/30/2022,74,91.81666692,4962.59614
7,30,2022,7/30/2022,75,92,4809.116875
7,30,2022,7/30/2022,75,92,4671.439917
7,30,2022,7/30/2022,75,91.04999987,4538.759099
7,30,2022,7/30/2022,76,91,4347.88046
7,30,2022,7/30/2022,76,91.54999987,4130.955725
7,30,2022,7/30/2022,74,91.56666692,3904.913602
7,30,2022,7/30/2022,73,92.06666629,4013.042781
7,31,2022,7/31/2022,73,92.12083371,3951.605735
7,31,2022,7/31/2022,73,93,3835.162742
7,31,2022,7/31/2022,72,93,3799.075821
7,31,2022,7/31/2022,72,93,3794.503564
7,31,2022,7/31/2022,72,93,3833.222439
7,31,2022,7/31/2022,71,93,3896.700653
7,31,2022,7/31/2022,71,93.11666679,3974.461737
7,31,2022,7/31/2022,72,93.38750013,3970.038876
7,31,2022,7/31/2022,74,92.25,4275.226006
7,31,2022,7/31/2022,76,88.62916629,4674.672582
7,31,2022,7/31/2022,79,81.66249911,5019.014242
7,31,2022,7/31/2022,82,74.66666667,5328.136875
7,31,2022,7/31/2022,85,68.32916705,5549.604047
7,31,2022,7/31/2022,86,62.04999955,5681.225266
7,31,2022,7/31/2022,88,55.79999987,5772.259081
7,31,2022,7/31/2022,88,54.71666654,5816.681705
7,31,2022,7/31/2022,89,52.94999981,5745.809745
7,31,2022,7/31/2022,88,51.61249987,5504.083164
7,31,2022,7/31/2022,87,54.38333384,5273.016769
7,31,2022,7/31/2022,85,59.51666673,5029.980727
7,31,2022,7/31/2022,83,61.69999981,4663.267368
7,31,2022,7/31/2022,81,66.13333321,4283.609242
7,31,2022,7/31/2022,80,72.74166679,4075.457666
7,31,2022,7/31/2022,79,77.18333308,4217.276723
8,1,2022,8/1/2022,78,80.48749987,4942.288749
8,1,2022,8/1/2022,77,82.61916669,4629.019463
8,1,2022,8/1/2022,76,85.76250013,4484.643381
8,1,2022,8/1/2022,75,87.79999987,4556.099292
8,1,2022,8/1/2022,74,88.61666616,4795.062602
8,1,2022,8/1/2022,73,89.17083359,5050.852767
8,1,2022,8/1/2022,74,87.07500076,5127.783708
8,1,2022,8/1/2022,77,81.73333359,5102.871581
8,1,2022,8/1/2022,79,77.14166641,5438.975255
8,1,2022,8/1/2022,80,76.18333371,5884.092899
8,1,2022,8/1/2022,80,76.18333308,6296.988609
8,1,2022,8/1/2022,81,74.93333371,6667.36985
8,1,2022,8/1/2022,82,69.11666679,6883.582754
8,1,2022,8/1/2022,82,69.01250013,7011.3662
8,1,2022,8/1/2022,81,72.65000089,7067.749486
8,1,2022,8/1/2022,80,76.01250013,7039.320862
8,1,2022,8/1/2022,79,75.76666705,6895.639166
8,1,2022,8/1/2022,79,75.01666578,6710.139891
8,1,2022,8/1/2022,79,78.26666705,6398.499358
8,1,2022,8/1/2022,78,80.65000025,6003.278743
8,1,2022,8/1/2022,77,80.31666629,5374.238018
8,1,2022,8/1/2022,76,81.95000013,4641.106209
8,1,2022,8/1/2022,76,84.09999975,3996.130171
8,1,2022,8/1/2022,76,85.70000013,3637.926884
8,2,2022,8/2/2022,75,87.91666667,5023.566219
8,2,2022,8/2/2022,75,89.47916667,4697.344263
8,2,2022,8/2/2022,74,90.96666654,4570.288736
8,2,2022,8/2/2022,73,92,4654.231235
8,2,2022,8/2/2022,73,92,4878.826891
8,2,2022,8/2/2022,73,92,5122.573948
8,2,2022,8/2/2022,73,91.59999975,5169.227341
8,2,2022,8/2/2022,75,89.97499975,5086.199092
8,2,2022,8/2/2022,78,84.45000013,5459.854283
8,2,2022,8/2/2022,80,79.69999949,5996.344976
8,2,2022,8/2/2022,81,77.01666641,6495.635223
8,2,2022,8/2/2022,81,77.53333282,7043.062758
8,2,2022,8/2/2022,83,73.88333257,7464.712855
8,2,2022,8/2/2022,85,70.41666667,7789.622118
8,2,2022,8/2/2022,88,64.30000019,7916.648013
8,2,2022,8/2/2022,89,60.18749968,7921.644969
8,2,2022,8/2/2022,90,58.21666654,7714.253079
8,2,2022,8/2/2022,90,57.96666654,7419.567496
8,2,2022,8/2/2022,88,57.76666673,7065.726979
8,2,2022,8/2/2022,87,60.99583308,6617.673938
8,2,2022,8/2/2022,83,76.03333219,5941.039228
8,2,2022,8/2/2022,81,79.79999987,5166.827477
8,2,2022,8/2/2022,80,81.20000013,4460.427892
8,2,2022,8/2/2022,78,82.89583333,4020.776369
8,3,2022,8/3/2022,78,83.80583318,5352.023342
8,3,2022,8/3/2022,77,84,4983.143103
8,3,2022,8/3/2022,76,84.65416654,4796.252444
8,3,2022,8/3/2022,76,85.88333321,4808.055729
8,3,2022,8/3/2022,75,87.54999987,5044.414
8,3,2022,8/3/2022,74,89.71666654,5250.492201
8,3,2022,8/3/2022,74,90,5212.576405
8,3,2022,8/3/2022,75,89.73333295,5052.901657
8,3,2022,8/3/2022,76,88.43333308,5333.947675
8,3,2022,8/3/2022,76,88.59999975,5881.327471
8,3,2022,8/3/2022,77,88.15000025,6391.530105
8,3,2022,8/3/2022,80,81.4083341,6796.055201
8,3,2022,8/3/2022,86,67.7833341,7000.203957
8,3,2022,8/3/2022,88,61.55416616,7242.149984
8,3,2022,8/3/2022,88,58.39999994,7413.196114
8,3,2022,8/3/2022,88,56.20000013,7351.576343
8,3,2022,8/3/2022,87,53.625,7111.952435
8,3,2022,8/3/2022,87,59.5,6758.068652
8,3,2022,8/3/2022,83,70.94999949,6451.72611
8,3,2022,8/3/2022,83,67.75000064,6000.946864
8,3,2022,8/3/2022,78,75.06666629,5353.194789
8,3,2022,8/3/2022,76,79.43333371,4615.659947
8,3,2022,8/3/2022,75,80.5,3942.42009
8,3,2022,8/3/2022,75,82.06666692,3575.919006
8,4,2022,8/4/2022,74,83.14999962,4983.413954
8,4,2022,8/4/2022,73,86.53333346,4642.074892
8,4,2022,8/4/2022,72,87.91666667,4509.877576
8,4,2022,8/4/2022,72,88,4564.253634
8,4,2022,8/4/2022,72,88.81666692,4827.683078
8,4,2022,8/4/2022,72,89,5010.50186
8,4,2022,8/4/2022,72,88.98333359,5049.241113
8,4,2022,8/4/2022,73,87.09999975,4941.770292
8,4,2022,8/4/2022,75,84.46666654,5296.311338
8,4,2022,8/4/2022,78,79.30000051,5860.810623
8,4,2022,8/4/2022,82,72.81249936,6404.808625
8,4,2022,8/4/2022,85,66.29999987,6894.628083
8,4,2022,8/4/2022,87,59.16666635,7102.116147
8,4,2022,8/4/2022,88,55.58333302,7414.046511
8,4,2022,8/4/2022,89,53.31666597,7546.129044
